Tanggal;Harga
2023-12-02;70350
2023-12-03;70250
2023-12-04;72200
2023-12-05;74270
2023-12-06;75020
2023-12-07;75580
2023-12-08;76110
2023-12-09;76200
2023-12-10;77740
2023-12-11;77700
2023-12-12;76870
2023-12-13;73500
2023-12-14;70710
2023-12-15;68390
2023-12-16;66020
2023-12-17;64780
2023-12-18;62490
2023-12-19;61820
2023-12-20;60480
2023-12-21;59040
2023-12-22;58420
2023-12-23;57960
2023-12-24;59770
2023-12-25;58200
2023-12-26;55950
2023-12-27;53770
2023-12-28;54330
2023-12-29;53870
2023-12-30;53960
2023-12-31;53310
2024-01-01;52080
2024-01-02;54580
2024-01-03;54240
2024-01-04;52940
2024-01-05;53080
2024-01-06;51640
2024-01-07;52460
2024-01-08;50930
2024-01-09;51530
2024-01-10;51880
2024-01-11;51220
2024-01-12;52160
2024-01-13;51090
2024-01-14;51350
2024-01-15;51380
2024-01-16;52570
2024-01-17;54350
2024-01-18;53580
2024-01-19;53280
2024-01-20;54780
2024-01-21;53910
2024-01-22;55420
2024-01-23;56840
2024-01-24;57950
2024-01-25;59240
2024-01-26;58830
2024-01-27;58580
2024-01-28;57230
2024-01-29;55810
2024-01-30;53790
2024-01-31;53450
2024-02-01;51070
2024-02-02;52290
2024-02-03;51430
2024-02-04;52750
2024-02-05;52590
2024-02-06;56350
2024-02-07;54660
2024-02-08;56890
2024-02-09;56220
2024-02-10;59910
2024-02-11;58170
2024-02-12;59720
2024-02-13;60560
2024-02-14;60180
2024-02-15;61770
2024-02-16;63280
2024-02-17;65070
2024-02-18;66360
2024-02-19;68220
2024-02-20;70490
2024-02-21;73400
2024-02-22;76920
2024-02-23;77970
2024-02-24;78460
2024-02-25;78870
2024-02-26;77130
2024-02-27;67810
2024-02-28;74660
2024-02-29;69890
2024-03-01;69350
2024-03-02;64660
2024-03-03;63680
2024-03-04;61040
2024-03-05;59870
2024-03-06;57440
2024-03-07;56900
2024-03-08;56650
2024-03-09;56090
2024-03-10;55280
2024-03-11;52800
2024-03-12;50420
2024-03-13;52800
2024-03-14;53230
2024-03-15;50610
2024-03-16;46560
2024-03-17;45700
2024-03-18;43670
2024-03-19;42390
2024-03-20;39440
2024-03-21;38030
2024-03-22;34620
2024-03-23;34270
2024-03-24;33030
2024-03-25;31300
2024-03-26;30290
2024-03-27;30230
2024-03-28;29970
2024-03-29;30020
2024-03-30;30600
2024-03-31;31320
2024-04-01;31080
2024-04-02;32640
2024-04-03;32490
2024-04-04;33160
2024-04-05;33530
2024-04-06;33790
2024-04-07;36060
2024-04-08;39800
2024-04-09;42820
2024-04-10;42430
2024-04-11;50130
2024-04-12;43420
2024-04-13;42310
2024-04-14;40370
2024-04-15;38030
2024-04-16;34380
2024-04-17;34270
2024-04-18;32240
2024-04-19;32530
2024-04-20;33300
2024-04-21;33650
2024-04-22;34370
2024-04-23;33560
2024-04-24;34380
2024-04-25;35020
2024-04-26;35940
2024-04-27;37580
2024-04-28;39070
2024-04-29;43150
2024-04-30;46230
2024-05-01;46600
2024-05-02;46620
2024-05-03;44940
2024-05-04;45110
2024-05-05;44790
2024-05-06;43380
2024-05-07;42400
2024-05-08;42540
2024-05-09;40620
2024-05-10;38820
2024-05-11;37360
2024-05-12;37020
2024-05-13;36890
2024-05-14;36600
2024-05-15;36310
2024-05-16;36450
2024-05-17;35720
2024-05-18;36780
2024-05-19;37190
2024-05-20;37220
2024-05-21;38100
2024-05-22;38200
2024-05-23;38390
2024-05-24;37550
2024-05-25;37500
2024-05-26;38060
2024-05-27;38120
2024-05-28;38880
2024-05-29;38380
2024-05-30;38840
2024-05-31;38620
2024-06-01;38460
2024-06-02;39280
2024-06-03;39330
2024-06-04;39780
2024-06-05;40480
2024-06-06;40690
2024-06-07;41190
2024-06-08;41410
2024-06-09;42640
2024-06-10;43380
2024-06-11;44470
2024-06-12;44970
2024-06-13;45490
2024-06-14;46710
2024-06-15;47710
2024-06-16;47850
2024-06-17;40000
2024-06-18;45060
2024-06-19;46260
2024-06-20;46540
2024-06-21;41530
2024-06-22;43850
2024-06-23;39730
2024-06-24;37660
2024-06-25;35230
2024-06-26;33950
2024-06-27;32250
2024-06-28;31740
2024-06-29;31770
2024-06-30;31030
2024-07-01;31440
2024-07-02;32520
2024-07-03;33670
2024-07-04;34320
2024-07-05;33990
2024-07-06;34300
2024-07-07;34360
2024-07-08;34820
2024-07-09;35740
2024-07-10;35050
2024-07-11;35300
2024-07-12;35580
2024-07-13;34500
2024-07-14;35110
2024-07-15;34810
2024-07-16;33450
2024-07-17;34640
2024-07-18;34410
2024-07-19;35350
2024-07-20;35170
2024-07-21;35820
2024-07-22;35180
2024-07-23;35200
2024-07-24;35180
2024-07-25;35780
2024-07-26;36380
2024-07-27;35870
2024-07-28;36150
2024-07-29;35740
2024-07-30;36120
2024-07-31;35480
2024-08-01;35270
2024-08-02;35460
2024-08-03;35200
2024-08-04;35870
2024-08-05;35560
2024-08-06;35390
2024-08-07;36940
2024-08-08;35620
2024-08-09;35660
2024-08-10;36060
2024-08-11;35770
2024-08-12;36000
2024-08-13;35330
2024-08-14;34990
2024-08-15;35430
2024-08-16;34690
2024-08-17;34470
2024-08-18;34260
2024-08-19;34060
2024-08-20;34800
2024-08-21;33250
2024-08-22;32750
2024-08-23;32270
2024-08-24;32400
2024-08-25;33030
2024-08-26;30990
2024-08-27;29560
2024-08-28;29440
2024-08-29;29380
2024-08-30;28500
2024-08-31;27730
2024-09-01;27510
2024-09-02;26680
2024-09-03;26380
2024-09-04;24730
2024-09-05;24390
2024-09-06;24210
2024-09-07;24370
2024-09-08;23580
2024-09-09;23440
2024-09-10;23030
2024-09-11;22000
2024-09-12;22100
2024-09-13;21030
2024-09-14;22290
2024-09-15;21250
2024-09-16;21560
2024-09-17;21430
2024-09-18;22050
2024-09-19;21440
2024-09-20;22660
2024-09-21;21190
2024-09-22;21450
2024-09-23;21030
2024-09-24;21140
2024-09-25;20850
2024-09-26;20750
2024-09-27;20670
2024-09-28;20140
2024-09-29;19460
2024-09-30;19670
2024-10-01;20300
2024-10-02;19590
2024-10-03;20320
2024-10-04;19570
2024-10-05;19240
2024-10-06;19060
2024-10-07;18970
2024-10-08;18210
2024-10-09;18790
2024-10-10;17990
2024-10-11;19270
2024-10-12;18900
2024-10-13;19190
2024-10-14;19200
2024-10-15;19120
2024-10-16;18730
2024-10-17;18960
2024-10-18;19010
2024-10-19;18700
2024-10-20;19710
2024-10-21;18960
2024-10-22;18690
2024-10-23;18350
2024-10-24;18460
2024-10-25;18100
2024-10-26;17950
2024-10-27;19800
2024-10-28;19050
2024-10-29;18080
2024-10-30;19410
2024-10-31;18870
2024-11-01;18830
2024-11-02;18690
2024-11-03;19020
2024-11-04;19150
2024-11-05;18150
2024-11-06;18790
2024-11-07;18090
2024-11-08;18200
2024-11-09;18550
2024-11-10;17810
2024-11-11;18200
2024-11-12;17750
2024-11-13;17880
2024-11-14;17460
2024-11-15;17820
2024-11-16;17600
2024-11-17;18090
2024-11-18;18680
2024-11-19;18730
2024-11-20;18660
2024-11-21;18540
2024-11-22;18500
2024-11-23;18420
2024-11-24;18580
2024-11-25;18340
2024-11-26;18400
2024-11-27;18200
2024-11-28;18020
2024-11-29;17950
2024-11-30;18110
