Tanggal;Harga
2023-09-17;13730
2023-09-18;13840
2023-09-19;13810
2023-09-20;13870
2023-09-21;13930
2023-09-22;14010
2023-09-23;14090
2023-09-24;14080
2023-09-25;14190
2023-09-26;14110
2023-09-27;14170
2023-09-28;14270
2023-09-29;14220
2023-09-30;14270
2023-10-01;14140
2023-10-02;14370
2023-10-03;14420
2023-10-04;14410
2023-10-05;14440
2023-10-06;14450
2023-10-07;14470
2023-10-08;14420
2023-10-09;14520
2023-10-10;14520
2023-10-11;14400
2023-10-12;14530
2023-10-13;14550
2023-10-14;14580
2023-10-15;14560
2023-10-16;14570
2023-10-17;14600
2023-10-18;14600
2023-10-19;14630
2023-10-20;14640
2023-10-21;14690
2023-10-22;14720
2023-10-23;14770
2023-10-24;14770
2023-10-25;14830
2023-10-26;14900
2023-10-27;14990
2023-10-28;15060
2023-10-29;15020
2023-10-30;15090
2023-10-31;15050
2023-11-01;15150
2023-11-02;15170
2023-11-03;15280
2023-11-04;15240
2023-11-05;15300
2023-11-06;15320
2023-11-07;15300
2023-11-08;15410
2023-11-09;15370
2023-11-10;15510
2023-11-11;15510
2023-11-12;15580
2023-11-13;15790
2023-11-14;15960
2023-11-15;15790
2023-11-16;15880
2023-11-17;16140
2023-11-18;16090
2023-11-19;16060
2023-11-20;16210
2023-11-21;16230
2023-11-22;16340
2023-11-23;16340
2023-11-24;16310
2023-11-25;16260
2023-11-26;16310
2023-11-27;16500
2023-11-28;16450
2023-11-29;16490
2023-11-30;16400
2023-12-01;16470
2023-12-02;16530
2023-12-03;16540
2023-12-04;16550
2023-12-05;16580
2023-12-06;16650
2023-12-07;16610
2023-12-08;16600
2023-12-09;16630
2023-12-10;16660
2023-12-11;16550
2023-12-12;16610
2023-12-13;16840
2023-12-14;16520
2023-12-15;16630
2023-12-16;16810
2023-12-17;16560
2023-12-18;16550
2023-12-19;16500
2023-12-20;16570
2023-12-21;16430
2023-12-22;16470
2023-12-23;16300
2023-12-24;16410
2023-12-25;16380
2023-12-26;16360
2023-12-27;16340
2023-12-28;16330
2023-12-29;16330
2023-12-30;16280
2023-12-31;16280
2024-01-01;16400
2024-01-02;16240
2024-01-03;16300
2024-01-04;16290
2024-01-05;16290
2024-01-06;16240
2024-01-07;16330
2024-01-08;16200
2024-01-09;16270
2024-01-10;16230
2024-01-11;16270
2024-01-12;16200
2024-01-13;16210
2024-01-14;16100
2024-01-15;16120
2024-01-16;16130
2024-01-17;16170
2024-01-18;16230
2024-01-19;16190
2024-01-20;16300
2024-01-21;16320
2024-01-22;16340
2024-01-23;16360
2024-01-24;16450
2024-01-25;16460
2024-01-26;16460
2024-01-27;16590
2024-01-28;16470
2024-01-29;16490
2024-01-30;16490
2024-01-31;16460
2024-02-01;16450
2024-02-02;16460
2024-02-03;16440
2024-02-04;16480
2024-02-05;16440
2024-02-06;16460
2024-02-07;16490
2024-02-08;16470
2024-02-09;16710
2024-02-10;16470
2024-02-11;16490
2024-02-12;16490
2024-02-13;16490
2024-02-14;16490
2024-02-15;16470
2024-02-16;16520
2024-02-17;16530
2024-02-18;16520
2024-02-19;16500
2024-02-20;16510
2024-02-21;16550
2024-02-22;16590
2024-02-23;16530
2024-02-24;16600
2024-02-25;16610
2024-02-26;16620
2024-02-27;16610
2024-02-28;16610
2024-02-29;16650
2024-03-01;16700
2024-03-02;16730
2024-03-03;16740
2024-03-04;16730
2024-03-05;16780
2024-03-06;16820
2024-03-07;16870
2024-03-08;16880
2024-03-09;16880
2024-03-10;16890
2024-03-11;16860
2024-03-12;16940
2024-03-13;16870
2024-03-14;16960
2024-03-15;16930
2024-03-16;16900
2024-03-17;16960
2024-03-18;16970
2024-03-19;16950
2024-03-20;16920
2024-03-21;16900
2024-03-22;16920
2024-03-23;16870
2024-03-24;16930
2024-03-25;16970
2024-03-26;16950
2024-03-27;17000
2024-03-28;16990
2024-03-29;17030
2024-03-30;17020
2024-03-31;17040
2024-04-01;17010
2024-04-02;17020
2024-04-03;16940
2024-04-04;17040
2024-04-05;17070
2024-04-06;17020
2024-04-07;17100
2024-04-08;17130
2024-04-09;17150
2024-04-10;16830
2024-04-11;16870
2024-04-12;17120
2024-04-13;17100
2024-04-14;17150
2024-04-15;17150
2024-04-16;17120
2024-04-17;17200
2024-04-18;17260
2024-04-19;17320
2024-04-20;17390
2024-04-21;17330
2024-04-22;17380
2024-04-23;17400
2024-04-24;17520
2024-04-25;17640
2024-04-26;17530
2024-04-27;17540
2024-04-28;17570
2024-04-29;17580
2024-04-30;17500
2024-05-01;17460
2024-05-02;17540
2024-05-03;17540
2024-05-04;17730
2024-05-05;17540
2024-05-06;17470
2024-05-07;17500
2024-05-08;17520
2024-05-09;17480
2024-05-10;17440
2024-05-11;17480
2024-05-12;17420
2024-05-13;17360
2024-05-14;17310
2024-05-15;17340
2024-05-16;17280
2024-05-17;17340
2024-05-18;17310
2024-05-19;17320
2024-05-20;17300
2024-05-21;17330
2024-05-22;17250
2024-05-23;17250
2024-05-24;17190
2024-05-25;17200
2024-05-26;17210
2024-05-27;17260
2024-05-28;17110
2024-05-29;17240
2024-05-30;17110
2024-05-31;17060
2024-06-01;17100
2024-06-02;17040
2024-06-03;16940
2024-06-04;16950
2024-06-05;16970
2024-06-06;16900
2024-06-07;16940
2024-06-08;16870
2024-06-09;16870
2024-06-10;16850
2024-06-11;16800
2024-06-12;16800
2024-06-13;16820
2024-06-14;16740
2024-06-15;16830
2024-06-16;16790
2024-06-17;16750
2024-06-18;16660
2024-06-19;16710
2024-06-20;16830
2024-06-21;16720
2024-06-22;16850
2024-06-23;16780
2024-06-24;16720
2024-06-25;16740
2024-06-26;16770
2024-06-27;16690
2024-06-28;16690
2024-06-29;16690
2024-06-30;16670
2024-07-01;16660
2024-07-02;16660
2024-07-03;16660
2024-07-04;16700
2024-07-05;16650
2024-07-06;16730
2024-07-07;16710
2024-07-08;16630
2024-07-09;16640
2024-07-10;16650
2024-07-11;16650
2024-07-12;16700
2024-07-13;16660
2024-07-14;16670
2024-07-15;16710
2024-07-16;16710
2024-07-17;16670
2024-07-18;16650
2024-07-19;16600
2024-07-20;16590
2024-07-21;16650
2024-07-22;16640
2024-07-23;16600
2024-07-24;16620
2024-07-25;16660
2024-07-26;16560
2024-07-27;16630
2024-07-28;16670
2024-07-29;16600
2024-07-30;16620
2024-07-31;16660
2024-08-01;16540
2024-08-02;16560
2024-08-03;16570
2024-08-04;16550
2024-08-05;16500
2024-08-06;16520
2024-08-07;16540
2024-08-08;16570
2024-08-09;16510
2024-08-10;16590
2024-08-11;16540
2024-08-12;16540
2024-08-13;16560
2024-08-14;16550
2024-08-15;16520
2024-08-16;16560
2024-08-17;16510
2024-08-18;16520
2024-08-19;16510
2024-08-20;16420
2024-08-21;16520
2024-08-22;16550
2024-08-23;16380
2024-08-24;16460
2024-08-25;16520
2024-08-26;16460
2024-08-27;16480
2024-08-28;16490
2024-08-29;16490
2024-08-30;16490
2024-08-31;16480
2024-09-01;16440
2024-09-02;16440
2024-09-03;16380
2024-09-04;16470
2024-09-05;16440
2024-09-06;16440
2024-09-07;16440
2024-09-08;16440
2024-09-09;16460
2024-09-10;16400
2024-09-11;16430
2024-09-12;16480
2024-09-13;16420
2024-09-14;16460
2024-09-15;16510
2024-09-16;16590
2024-09-17;16500
2024-09-18;16520
2024-09-19;16460
2024-09-20;16430
2024-09-21;16480
2024-09-22;16510
2024-09-23;16490
2024-09-24;16550
2024-09-25;16520
2024-09-26;16560
2024-09-27;16600
2024-09-28;16640
2024-09-29;16630
2024-09-30;16660
2024-10-01;16660
2024-10-02;16600
2024-10-03;16640
2024-10-04;16660
2024-10-05;16650
2024-10-06;16710
2024-10-07;16700
2024-10-08;16670
2024-10-09;16660
2024-10-10;16710
2024-10-11;16700
2024-10-12;16740
2024-10-13;16710
2024-10-14;16680
2024-10-15;16710
2024-10-16;16700
2024-10-17;16720
2024-10-18;16720
2024-10-19;16750
2024-10-20;16730
2024-10-21;16700
2024-10-22;16760
2024-10-23;16760
2024-10-24;16780
2024-10-25;16750
2024-10-26;16800
2024-10-27;16750
2024-10-28;16780
2024-10-29;16750
2024-10-30;16770
2024-10-31;16780
2024-11-01;16700
2024-11-02;16760
2024-11-03;16790
2024-11-04;16710
2024-11-05;16700
2024-11-06;16720
2024-11-07;16720
2024-11-08;16760
2024-11-09;16740
2024-11-10;16740
2024-11-11;16740
2024-11-12;16740
2024-11-13;16750
2024-11-14;16770
2024-11-15;16730
2024-11-16;16750
2024-11-17;16720
2024-11-18;16730
2024-11-19;16760
2024-11-20;16750
2024-11-21;16780
2024-11-22;16720
2024-11-23;16760
2024-11-24;16760
2024-11-25;16760
2024-11-26;16700
2024-11-27;16750
2024-11-28;16690
2024-11-29;16720
2024-11-30;16860
