Tanggal;Harga
2024-01-28;27380
2024-01-29;27370
2024-01-30;26700
2024-01-31;26530
2024-02-01;26170
2024-02-02;25850
2024-02-03;26160
2024-02-04;25610
2024-02-05;25530
2024-02-06;25480
2024-02-07;25220
2024-02-08;25020
2024-02-09;25740
2024-02-10;26610
2024-02-11;25660
2024-02-12;25170
2024-02-13;25390
2024-02-14;25500
2024-02-15;25530
2024-02-16;25430
2024-02-17;25500
2024-02-18;25410
2024-02-19;25580
2024-02-20;26080
2024-02-21;26230
2024-02-22;26320
2024-02-23;26490
2024-02-24;26770
2024-02-25;26560
2024-02-26;26850
2024-02-27;27150
2024-02-28;26510
2024-02-29;26560
2024-03-01;26130
2024-03-02;26690
2024-03-03;26480
2024-03-04;26760
2024-03-05;26700
2024-03-06;26880
2024-03-07;26950
2024-03-08;27120
2024-03-09;26730
2024-03-10;27090
2024-03-11;27600
2024-03-12;27530
2024-03-13;27260
2024-03-14;28070
2024-03-15;27700
2024-03-16;27600
2024-03-17;27450
2024-03-18;27730
2024-03-19;27790
2024-03-20;27540
2024-03-21;27350
2024-03-22;27460
2024-03-23;27400
2024-03-24;27530
2024-03-25;27730
2024-03-26;27640
2024-03-27;27500
2024-03-28;27540
2024-03-29;27920
2024-03-30;28020
2024-03-31;27900
2024-04-01;28830
2024-04-02;29880
2024-04-03;30290
2024-04-04;30980
2024-04-05;32280
2024-04-06;33230
2024-04-07;34910
2024-04-08;37440
2024-04-09;39620
2024-04-10;38170
2024-04-11;41410
2024-04-12;39740
2024-04-13;41120
2024-04-14;42260
2024-04-15;43010
2024-04-16;44610
2024-04-17;45570
2024-04-18;46200
2024-04-19;46660
2024-04-20;48850
2024-04-21;48900
2024-04-22;48460
2024-04-23;49550
2024-04-24;50140
2024-04-25;50620
2024-04-26;50420
2024-04-27;51040
2024-04-28;50290
2024-04-29;50940
2024-04-30;49330
2024-05-01;50370
2024-05-02;48450
2024-05-03;47770
2024-05-04;46560
2024-05-05;46420
2024-05-06;45020
2024-05-07;44640
2024-05-08;44140
2024-05-09;44270
2024-05-10;43500
2024-05-11;43250
2024-05-12;42510
2024-05-13;43180
2024-05-14;43020
2024-05-15;43120
2024-05-16;43780
2024-05-17;43580
2024-05-18;44940
2024-05-19;45580
2024-05-20;46180
2024-05-21;46630
2024-05-22;45890
2024-05-23;46260
2024-05-24;45710
2024-05-25;45530
2024-05-26;46470
2024-05-27;45130
2024-05-28;45550
2024-05-29;44280
2024-05-30;43680
2024-05-31;42780
2024-06-01;42770
2024-06-02;41960
2024-06-03;41160
2024-06-04;40380
2024-06-05;40470
2024-06-06;40000
2024-06-07;39240
2024-06-08;39340
2024-06-09;38950
2024-06-10;37410
2024-06-11;37000
